order_item_id,order_id,product_id,quantity,unit_price,total_price
13824,4595,186,1,70.87,70.87
13825,4595,56,1,104.64,104.64
13826,4595,49,2,411.77,823.54
13827,4595,131,2,269.87,539.74
13828,4596,138,1,236.43,236.43
13829,4597,160,2,454.83,909.66
13830,4597,89,3,42.16,126.48
13831,4598,151,3,83.29,249.87
13832,4598,126,2,88.03,176.06
13833,4598,198,1,333.8,333.8
13834,4598,185,2,476.26,952.52
13835,4598,147,1,169.7,169.7
13836,4599,92,2,411.2,822.4
13837,4599,149,2,222.29,444.58
13838,4599,196,2,310.01,620.02
13839,4599,18,3,33.9,101.7
13840,4599,165,1,289.74,289.74
13841,4600,185,2,476.26,952.52
13842,4600,69,3,202.15,606.45
13843,4600,22,1,448.3,448.3
13844,4601,123,3,285.75,857.25
13845,4602,101,2,414.7,829.4
13846,4602,4,1,234.14,234.14
13847,4603,109,1,25.34,25.34
13848,4603,91,2,192.2,384.4
13849,4603,168,2,113.07,226.14
13850,4603,111,1,455.67,455.67
13851,4603,27,1,454.19,454.19
13852,4604,143,2,283.62,567.24
13853,4604,187,1,449.15,449.15
13854,4604,53,1,282.53,282.53
13855,4605,4,3,234.14,702.42
13856,4606,93,2,133.73,267.46
13857,4607,9,3,427.57,1282.71
13858,4607,131,3,269.87,809.61
13859,4608,148,1,299.23,299.23
13860,4608,161,2,364.9,729.8
13861,4609,36,3,87.1,261.3
13862,4609,120,1,108.18,108.18
13863,4609,44,1,442.0,442.0
13864,4609,11,2,171.24,342.48
13865,4609,175,3,50.43,151.29
13866,4610,135,1,456.8,456.8
13867,4610,22,1,448.3,448.3
13868,4610,163,2,81.5,163.0
13869,4610,59,3,284.32,852.96
13870,4610,110,2,368.32,736.64
13871,4611,140,2,303.18,606.36
13872,4611,39,1,126.96,126.96
13873,4611,1,2,27.08,54.16
13874,4612,2,1,448.51,448.51
13875,4612,158,2,380.96,761.92
13876,4613,141,2,307.58,615.16
13877,4614,140,2,303.18,606.36
13878,4614,65,3,148.84,446.52
13879,4615,112,3,430.11,1290.33
13880,4616,126,3,88.03,264.09
13881,4616,179,2,488.96,977.92
13882,4617,162,2,377.09,754.18
13883,4617,84,1,341.27,341.27
13884,4618,160,3,454.83,1364.49
13885,4618,188,2,301.44,602.88
13886,4619,85,1,228.52,228.52
13887,4619,176,3,414.01,1242.03
13888,4619,5,1,201.67,201.67
13889,4620,21,1,63.64,63.64
13890,4620,132,1,18.75,18.75
13891,4620,159,2,476.8,953.6
13892,4621,197,2,247.36,494.72
13893,4621,182,1,412.51,412.51
13894,4621,33,2,265.42,530.84
13895,4621,45,1,481.04,481.04
13896,4621,177,1,185.32,185.32
13897,4622,54,2,380.75,761.5
13898,4623,116,1,162.86,162.86
13899,4624,62,2,14.45,28.9
13900,4624,10,1,27.36,27.36
13901,4625,60,1,66.76,66.76
13902,4625,181,1,349.67,349.67
13903,4625,172,2,45.48,90.96
13904,4625,175,1,50.43,50.43
13905,4625,164,2,60.37,120.74
13906,4626,117,2,167.16,334.32
13907,4626,53,3,282.53,847.59
13908,4627,112,3,430.11,1290.33
13909,4628,144,1,120.51,120.51
13910,4628,156,1,363.72,363.72
13911,4629,182,2,412.51,825.02
13912,4629,57,1,51.21,51.21
13913,4629,109,2,25.34,50.68
13914,4629,157,2,331.92,663.84
13915,4630,121,3,435.38,1306.14
13916,4630,174,2,442.44,884.88
13917,4630,3,1,431.46,431.46
13918,4630,53,1,282.53,282.53
13919,4630,66,2,19.03,38.06
13920,4631,65,1,148.84,148.84
13921,4631,5,2,201.67,403.34
13922,4631,26,2,262.88,525.76
13923,4632,68,3,421.66,1264.98
13924,4632,119,1,375.46,375.46
13925,4632,8,3,31.74,95.22
13926,4632,140,2,303.18,606.36
13927,4633,189,2,312.14,624.28
13928,4633,142,1,131.29,131.29
13929,4633,26,2,262.88,525.76
13930,4634,126,2,88.03,176.06
13931,4635,37,3,88.6,265.8
13932,4635,106,3,74.35,223.05
13933,4635,44,3,442.0,1326.0
13934,4636,151,1,83.29,83.29
13935,4637,25,1,442.62,442.62
13936,4637,92,1,411.2,411.2
13937,4637,82,1,427.68,427.68
13938,4638,105,3,122.73,368.19
13939,4638,147,3,169.7,509.1
13940,4638,107,1,435.35,435.35
13941,4638,188,3,301.44,904.32
13942,4638,198,1,333.8,333.8
13943,4639,85,1,228.52,228.52
13944,4640,96,1,239.58,239.58
13945,4640,179,1,488.96,488.96
13946,4640,179,1,488.96,488.96
13947,4641,170,3,390.14,1170.42
13948,4641,13,2,370.25,740.5
13949,4642,141,1,307.58,307.58
13950,4642,117,3,167.16,501.48
13951,4642,114,3,382.45,1147.35
13952,4642,78,1,357.2,357.2
13953,4642,90,2,412.54,825.08
13954,4643,180,3,108.42,325.26
13955,4644,128,2,54.67,109.34
13956,4644,45,2,481.04,962.08
13957,4644,192,3,468.25,1404.75
13958,4645,153,2,343.42,686.84
13959,4645,12,1,466.48,466.48
13960,4646,30,2,276.45,552.9
13961,4647,84,2,341.27,682.54
13962,4647,130,3,232.31,696.93
13963,4648,47,2,440.75,881.5
13964,4648,115,3,226.73,680.19
13965,4648,140,3,303.18,909.54
13966,4648,138,1,236.43,236.43
13967,4649,11,1,171.24,171.24
13968,4649,22,2,448.3,896.6
13969,4649,71,3,379.31,1137.93
13970,4649,151,1,83.29,83.29
13971,4650,6,2,143.75,287.5
13972,4650,92,3,411.2,1233.6
13973,4651,2,3,448.51,1345.53
13974,4651,195,3,393.88,1181.64
13975,4651,121,1,435.38,435.38
13976,4651,140,2,303.18,606.36
13977,4651,18,2,33.9,67.8
13978,4652,46,3,238.08,714.24
13979,4652,57,2,51.21,102.42
13980,4653,178,2,167.83,335.66
13981,4653,170,3,390.14,1170.42
13982,4653,94,3,10.5,31.5
13983,4654,12,2,466.48,932.96
13984,4654,189,2,312.14,624.28
13985,4655,105,2,122.73,245.46
13986,4655,83,2,495.17,990.34
13987,4655,127,3,109.81,329.43
13988,4655,156,1,363.72,363.72
13989,4655,28,3,289.95,869.85
13990,4656,115,3,226.73,680.19
13991,4656,141,1,307.58,307.58
13992,4657,182,2,412.51,825.02
13993,4658,120,2,108.18,216.36
13994,4658,37,2,88.6,177.2
13995,4658,65,2,148.84,297.68
13996,4659,23,2,495.82,991.64
13997,4660,141,3,307.58,922.74
13998,4661,136,3,484.08,1452.24
13999,4661,119,1,375.46,375.46
14000,4661,194,1,316.4,316.4
14001,4662,169,1,179.55,179.55
14002,4662,47,1,440.75,440.75
14003,4662,199,1,280.97,280.97
14004,4663,98,3,60.07,180.21
14005,4663,134,3,154.14,462.42
14006,4664,16,1,12.49,12.49
14007,4664,132,1,18.75,18.75
14008,4664,70,2,97.95,195.9
14009,4664,111,3,455.67,1367.01
14010,4665,34,3,435.4,1306.2
14011,4666,163,3,81.5,244.5
14012,4666,133,3,400.43,1201.29
14013,4666,159,3,476.8,1430.4
14014,4666,59,1,284.32,284.32
14015,4666,176,2,414.01,828.02
14016,4667,100,1,268.24,268.24
14017,4667,190,1,310.34,310.34
14018,4667,192,1,468.25,468.25
14019,4668,155,3,487.6,1462.8
14020,4668,123,3,285.75,857.25
14021,4668,153,1,343.42,343.42
14022,4668,120,1,108.18,108.18
14023,4668,163,2,81.5,163.0
14024,4669,13,1,370.25,370.25
14025,4669,55,3,136.76,410.28
14026,4669,174,2,442.44,884.88
14027,4669,192,3,468.25,1404.75
14028,4670,174,2,442.44,884.88
14029,4670,38,3,173.66,520.98
14030,4670,94,3,10.5,31.5
14031,4670,165,3,289.74,869.22
14032,4670,158,3,380.96,1142.88
14033,4671,132,3,18.75,56.25
14034,4671,27,3,454.19,1362.57
14035,4671,198,2,333.8,667.6
14036,4671,199,1,280.97,280.97
14037,4672,120,2,108.18,216.36
14038,4672,179,1,488.96,488.96
14039,4672,14,3,147.88,443.64
14040,4672,146,1,329.24,329.24
14041,4672,166,1,19.0,19.0
14042,4673,61,2,194.58,389.16
14043,4673,151,2,83.29,166.58
14044,4673,158,3,380.96,1142.88
14045,4673,157,3,331.92,995.76
14046,4674,71,2,379.31,758.62
14047,4674,119,3,375.46,1126.38
14048,4674,165,3,289.74,869.22
14049,4675,80,2,38.38,76.76
14050,4675,29,1,334.43,334.43
14051,4675,116,2,162.86,325.72
14052,4676,44,3,442.0,1326.0
14053,4676,110,1,368.32,368.32
14054,4676,99,3,428.56,1285.68
14055,4676,198,2,333.8,667.6
14056,4676,73,3,95.14,285.42
14057,4677,77,2,387.78,775.56
14058,4677,91,3,192.2,576.6
14059,4678,177,2,185.32,370.64
14060,4679,188,2,301.44,602.88
14061,4680,88,3,197.97,593.91
14062,4680,167,3,246.35,739.05
14063,4681,157,3,331.92,995.76
14064,4681,85,3,228.52,685.56
14065,4682,190,1,310.34,310.34
14066,4682,119,3,375.46,1126.38
14067,4682,181,3,349.67,1049.01
14068,4682,110,2,368.32,736.64
14069,4682,130,2,232.31,464.62
14070,4683,130,1,232.31,232.31
14071,4683,173,2,271.78,543.56
14072,4683,85,2,228.52,457.04
14073,4683,171,3,471.21,1413.63
14074,4684,97,2,472.71,945.42
14075,4685,80,1,38.38,38.38
14076,4685,79,3,242.05,726.15
14077,4685,10,2,27.36,54.72
14078,4685,178,1,167.83,167.83
14079,4685,15,2,133.8,267.6
14080,4686,176,2,414.01,828.02
14081,4687,100,1,268.24,268.24
14082,4687,176,3,414.01,1242.03
14083,4687,50,2,122.03,244.06
14084,4687,169,1,179.55,179.55
14085,4688,126,3,88.03,264.09
14086,4689,56,2,104.64,209.28
14087,4689,150,1,492.33,492.33
14088,4689,39,1,126.96,126.96
14089,4689,51,3,455.26,1365.78
14090,4689,183,3,30.18,90.54
14091,4690,73,1,95.14,95.14
14092,4690,61,1,194.58,194.58
14093,4690,105,3,122.73,368.19
14094,4691,155,2,487.6,975.2
14095,4691,34,3,435.4,1306.2
14096,4691,86,3,327.31,981.93
14097,4691,197,1,247.36,247.36
14098,4691,187,1,449.15,449.15
14099,4692,23,1,495.82,495.82
14100,4692,175,2,50.43,100.86
14101,4693,51,1,455.26,455.26
14102,4693,118,1,364.97,364.97
14103,4693,81,3,46.6,139.8
14104,4694,31,2,433.6,867.2
14105,4694,160,2,454.83,909.66
14106,4694,40,2,465.74,931.48
14107,4695,177,1,185.32,185.32
14108,4695,49,1,411.77,411.77
14109,4695,33,1,265.42,265.42
14110,4695,69,2,202.15,404.3
14111,4695,125,1,276.18,276.18
14112,4696,109,3,25.34,76.02
14113,4696,85,1,228.52,228.52
14114,4696,150,1,492.33,492.33
14115,4697,81,2,46.6,93.2
14116,4697,89,3,42.16,126.48
14117,4697,116,1,162.86,162.86
14118,4698,10,1,27.36,27.36
14119,4698,106,1,74.35,74.35
14120,4699,65,1,148.84,148.84
14121,4699,50,2,122.03,244.06
14122,4699,80,2,38.38,76.76
14123,4699,93,3,133.73,401.19
14124,4700,121,2,435.38,870.76
14125,4700,29,1,334.43,334.43
14126,4700,28,3,289.95,869.85
14127,4701,64,3,72.94,218.82
14128,4701,153,1,343.42,343.42
14129,4701,163,1,81.5,81.5
14130,4701,123,3,285.75,857.25
14131,4701,188,1,301.44,301.44
14132,4702,84,1,341.27,341.27
14133,4702,113,3,482.62,1447.86
14134,4702,104,1,388.68,388.68
14135,4702,40,1,465.74,465.74
14136,4703,139,3,10.6,31.8
14137,4703,61,3,194.58,583.74
14138,4704,94,2,10.5,21.0
14139,4705,73,2,95.14,190.28
14140,4705,143,3,283.62,850.86
14141,4705,91,1,192.2,192.2
14142,4706,66,2,19.03,38.06
14143,4707,83,2,495.17,990.34
14144,4707,149,2,222.29,444.58
14145,4707,14,1,147.88,147.88
14146,4708,55,3,136.76,410.28
14147,4708,86,2,327.31,654.62
14148,4708,2,2,448.51,897.02
14149,4708,128,2,54.67,109.34
14150,4709,156,3,363.72,1091.16
14151,4709,80,1,38.38,38.38
14152,4709,60,3,66.76,200.28
14153,4709,36,2,87.1,174.2
14154,4709,105,1,122.73,122.73
14155,4710,186,3,70.87,212.61
14156,4710,16,2,12.49,24.98
14157,4710,174,2,442.44,884.88
14158,4710,10,1,27.36,27.36
14159,4710,134,1,154.14,154.14
14160,4711,103,3,421.57,1264.71
14161,4711,97,3,472.71,1418.13
14162,4712,109,3,25.34,76.02
14163,4712,5,1,201.67,201.67
14164,4713,39,1,126.96,126.96
14165,4713,145,2,88.8,177.6
14166,4714,87,3,301.25,903.75
14167,4714,6,2,143.75,287.5
14168,4714,27,2,454.19,908.38
14169,4715,10,2,27.36,54.72
14170,4715,165,2,289.74,579.48
14171,4715,7,3,243.57,730.71
14172,4715,18,2,33.9,67.8
14173,4715,174,1,442.44,442.44
14174,4716,10,1,27.36,27.36
14175,4716,54,3,380.75,1142.25
14176,4717,65,2,148.84,297.68
14177,4717,157,1,331.92,331.92
14178,4718,112,3,430.11,1290.33
14179,4718,122,1,360.31,360.31
14180,4718,30,2,276.45,552.9
14181,4718,47,3,440.75,1322.25
14182,4719,142,3,131.29,393.87
14183,4720,176,1,414.01,414.01
14184,4720,194,3,316.4,949.2
14185,4721,151,3,83.29,249.87
14186,4721,163,1,81.5,81.5
14187,4722,41,3,61.86,185.58
14188,4722,97,3,472.71,1418.13
14189,4722,157,1,331.92,331.92
14190,4722,29,1,334.43,334.43
14191,4722,87,1,301.25,301.25
14192,4723,123,1,285.75,285.75
14193,4724,45,2,481.04,962.08
14194,4724,11,1,171.24,171.24
14195,4725,33,1,265.42,265.42
14196,4725,131,1,269.87,269.87
14197,4725,168,2,113.07,226.14
14198,4725,114,3,382.45,1147.35
14199,4725,72,1,396.52,396.52
14200,4726,200,1,302.76,302.76
14201,4726,81,2,46.6,93.2
14202,4726,159,3,476.8,1430.4
14203,4726,83,2,495.17,990.34
14204,4727,138,2,236.43,472.86
14205,4727,43,3,102.72,308.16
14206,4727,38,1,173.66,173.66
14207,4727,103,1,421.57,421.57
14208,4727,39,1,126.96,126.96
14209,4728,178,3,167.83,503.49
14210,4728,191,1,156.43,156.43
14211,4728,21,1,63.64,63.64
14212,4728,108,3,481.99,1445.97
14213,4728,142,1,131.29,131.29
14214,4729,67,2,221.8,443.6
14215,4729,181,2,349.67,699.34
14216,4729,94,3,10.5,31.5
14217,4730,83,1,495.17,495.17
14218,4730,190,2,310.34,620.68
14219,4730,126,2,88.03,176.06
14220,4730,4,3,234.14,702.42
14221,4730,107,3,435.35,1306.05
14222,4731,166,2,19.0,38.0
14223,4732,113,1,482.62,482.62
14224,4732,178,3,167.83,503.49
14225,4732,66,2,19.03,38.06
14226,4733,93,2,133.73,267.46
14227,4733,56,2,104.64,209.28
14228,4734,120,3,108.18,324.54
14229,4734,65,2,148.84,297.68
14230,4734,127,3,109.81,329.43
14231,4734,138,2,236.43,472.86
14232,4734,4,2,234.14,468.28
14233,4735,179,3,488.96,1466.88
14234,4736,70,2,97.95,195.9
14235,4736,82,2,427.68,855.36
14236,4736,120,2,108.18,216.36
14237,4736,199,1,280.97,280.97
14238,4736,112,1,430.11,430.11
14239,4737,158,3,380.96,1142.88
14240,4737,129,3,85.29,255.87
14241,4738,40,3,465.74,1397.22
14242,4738,79,1,242.05,242.05
14243,4738,103,3,421.57,1264.71
14244,4738,16,3,12.49,37.47
14245,4739,132,1,18.75,18.75
14246,4739,103,3,421.57,1264.71
14247,4740,182,3,412.51,1237.53
14248,4741,66,1,19.03,19.03
14249,4741,113,1,482.62,482.62
14250,4741,1,2,27.08,54.16
14251,4741,51,2,455.26,910.52
14252,4742,166,3,19.0,57.0
14253,4743,9,2,427.57,855.14
14254,4743,100,3,268.24,804.72
14255,4743,184,2,338.49,676.98
14256,4743,139,3,10.6,31.8
14257,4744,52,1,10.55,10.55
14258,4745,97,2,472.71,945.42
14259,4745,121,3,435.38,1306.14
14260,4745,95,3,87.88,263.64
14261,4745,17,1,350.9,350.9
14262,4746,150,3,492.33,1476.99
14263,4746,49,1,411.77,411.77
14264,4746,45,2,481.04,962.08
14265,4746,35,3,130.19,390.57
14266,4747,61,2,194.58,389.16
14267,4747,173,3,271.78,815.34
14268,4747,70,1,97.95,97.95
14269,4748,5,1,201.67,201.67
14270,4748,148,3,299.23,897.69
14271,4748,22,3,448.3,1344.9
14272,4748,143,3,283.62,850.86
14273,4749,143,1,283.62,283.62
14274,4749,134,2,154.14,308.28
14275,4749,1,3,27.08,81.24
14276,4750,121,1,435.38,435.38
14277,4751,200,3,302.76,908.28
14278,4751,176,2,414.01,828.02
14279,4751,125,1,276.18,276.18
14280,4751,94,1,10.5,10.5
14281,4751,11,2,171.24,342.48
14282,4752,167,1,246.35,246.35
14283,4752,186,1,70.87,70.87
14284,4752,121,2,435.38,870.76
14285,4752,15,2,133.8,267.6
14286,4753,58,2,169.95,339.9
14287,4753,141,3,307.58,922.74
14288,4754,188,2,301.44,602.88
14289,4754,153,2,343.42,686.84
14290,4754,116,3,162.86,488.58
14291,4755,166,2,19.0,38.0
14292,4755,106,1,74.35,74.35
14293,4756,84,1,341.27,341.27
14294,4757,9,3,427.57,1282.71
14295,4758,14,3,147.88,443.64
14296,4759,14,1,147.88,147.88
14297,4759,128,3,54.67,164.01
14298,4759,189,2,312.14,624.28
14299,4759,8,3,31.74,95.22
14300,4760,4,2,234.14,468.28
14301,4760,13,1,370.25,370.25
14302,4761,171,2,471.21,942.42
14303,4761,145,2,88.8,177.6
14304,4761,42,3,352.51,1057.53
14305,4762,181,3,349.67,1049.01
14306,4762,159,1,476.8,476.8
14307,4763,21,1,63.64,63.64
14308,4764,159,2,476.8,953.6
14309,4764,94,3,10.5,31.5
14310,4765,122,2,360.31,720.62
14311,4765,166,2,19.0,38.0
14312,4765,173,3,271.78,815.34
14313,4765,168,3,113.07,339.21
14314,4765,86,3,327.31,981.93
14315,4766,154,2,203.82,407.64
14316,4766,83,3,495.17,1485.51
14317,4767,192,2,468.25,936.5
14318,4767,66,1,19.03,19.03
14319,4767,89,1,42.16,42.16
14320,4767,99,3,428.56,1285.68
14321,4768,196,3,310.01,930.03
14322,4768,67,3,221.8,665.4
14323,4768,167,1,246.35,246.35
14324,4768,15,2,133.8,267.6
14325,4768,22,2,448.3,896.6
14326,4769,29,2,334.43,668.86
14327,4769,200,3,302.76,908.28
14328,4769,55,2,136.76,273.52
14329,4770,11,3,171.24,513.72
14330,4770,94,1,10.5,10.5
14331,4770,49,1,411.77,411.77
14332,4771,200,3,302.76,908.28
14333,4771,197,1,247.36,247.36
14334,4771,114,2,382.45,764.9
14335,4771,193,2,474.2,948.4
14336,4772,198,3,333.8,1001.4
14337,4772,156,2,363.72,727.44
14338,4772,98,3,60.07,180.21
14339,4772,30,3,276.45,829.35
14340,4772,174,2,442.44,884.88
14341,4773,136,2,484.08,968.16
14342,4774,128,1,54.67,54.67
14343,4774,118,2,364.97,729.94
14344,4774,154,3,203.82,611.46
14345,4775,93,3,133.73,401.19
14346,4776,158,3,380.96,1142.88
14347,4776,101,3,414.7,1244.1
14348,4776,131,1,269.87,269.87
14349,4777,70,3,97.95,293.85
14350,4777,157,1,331.92,331.92
14351,4777,132,1,18.75,18.75
14352,4778,87,3,301.25,903.75
14353,4778,103,1,421.57,421.57
14354,4779,189,1,312.14,312.14
14355,4779,173,2,271.78,543.56
14356,4779,114,2,382.45,764.9
14357,4780,85,1,228.52,228.52
14358,4780,145,3,88.8,266.4
14359,4780,148,3,299.23,897.69
14360,4781,54,1,380.75,380.75
14361,4781,67,2,221.8,443.6
14362,4781,196,1,310.01,310.01
14363,4781,82,1,427.68,427.68
14364,4782,189,3,312.14,936.42
14365,4782,28,1,289.95,289.95
14366,4782,30,1,276.45,276.45
14367,4782,178,1,167.83,167.83
14368,4783,96,3,239.58,718.74
14369,4783,19,3,270.98,812.94
14370,4783,65,2,148.84,297.68
14371,4783,174,2,442.44,884.88
14372,4783,131,3,269.87,809.61
14373,4784,172,3,45.48,136.44
14374,4784,83,3,495.17,1485.51
14375,4784,57,1,51.21,51.21
14376,4784,20,1,481.44,481.44
14377,4784,92,3,411.2,1233.6
14378,4785,31,3,433.6,1300.8
14379,4785,171,1,471.21,471.21
14380,4785,14,3,147.88,443.64
14381,4785,117,3,167.16,501.48
14382,4786,167,2,246.35,492.7
14383,4786,178,3,167.83,503.49
14384,4787,195,1,393.88,393.88
14385,4788,38,3,173.66,520.98
14386,4788,108,2,481.99,963.98
14387,4789,89,3,42.16,126.48
14388,4789,127,3,109.81,329.43
14389,4790,3,2,431.46,862.92
14390,4790,85,2,228.52,457.04
14391,4791,42,3,352.51,1057.53
14392,4791,133,2,400.43,800.86
14393,4791,141,1,307.58,307.58
14394,4791,184,3,338.49,1015.47
14395,4791,37,1,88.6,88.6
14396,4792,121,3,435.38,1306.14
14397,4792,66,3,19.03,57.09
14398,4792,187,3,449.15,1347.45
14399,4793,115,2,226.73,453.46
14400,4793,99,1,428.56,428.56
14401,4793,76,1,91.53,91.53
14402,4794,64,2,72.94,145.88
14403,4794,27,2,454.19,908.38
14404,4794,185,3,476.26,1428.78
14405,4794,65,3,148.84,446.52
14406,4794,122,1,360.31,360.31
14407,4795,68,2,421.66,843.32
14408,4796,118,1,364.97,364.97
14409,4797,87,3,301.25,903.75
14410,4797,13,2,370.25,740.5
14411,4797,89,1,42.16,42.16
14412,4797,160,1,454.83,454.83
14413,4798,115,2,226.73,453.46
14414,4798,159,3,476.8,1430.4
14415,4798,133,3,400.43,1201.29
14416,4798,159,2,476.8,953.6
14417,4799,139,3,10.6,31.8
14418,4799,119,2,375.46,750.92
14419,4799,85,2,228.52,457.04
14420,4799,72,2,396.52,793.04
14421,4799,132,2,18.75,37.5
14422,4800,195,2,393.88,787.76
14423,4800,18,1,33.9,33.9
14424,4800,72,1,396.52,396.52
14425,4800,30,3,276.45,829.35
14426,4801,185,3,476.26,1428.78
14427,4801,178,1,167.83,167.83
14428,4802,1,3,27.08,81.24
14429,4802,85,3,228.52,685.56
14430,4802,112,1,430.11,430.11
14431,4802,179,2,488.96,977.92
14432,4803,170,1,390.14,390.14
14433,4803,179,3,488.96,1466.88
14434,4803,54,2,380.75,761.5
14435,4804,64,3,72.94,218.82
14436,4804,155,1,487.6,487.6
14437,4804,29,1,334.43,334.43
14438,4804,72,3,396.52,1189.56
14439,4805,76,2,91.53,183.06
14440,4805,155,1,487.6,487.6
14441,4805,109,3,25.34,76.02
14442,4806,105,1,122.73,122.73
14443,4806,18,2,33.9,67.8
14444,4806,105,3,122.73,368.19
14445,4807,35,3,130.19,390.57
14446,4807,34,3,435.4,1306.2
14447,4807,62,1,14.45,14.45
14448,4807,120,1,108.18,108.18
14449,4808,86,3,327.31,981.93
14450,4808,65,3,148.84,446.52
14451,4808,8,2,31.74,63.48
14452,4808,60,1,66.76,66.76
14453,4809,9,1,427.57,427.57
14454,4809,181,1,349.67,349.67
14455,4809,116,3,162.86,488.58
14456,4809,77,1,387.78,387.78
14457,4810,14,1,147.88,147.88
14458,4810,113,3,482.62,1447.86
14459,4811,167,3,246.35,739.05
14460,4811,193,2,474.2,948.4
14461,4812,138,2,236.43,472.86
14462,4813,73,2,95.14,190.28
14463,4813,117,2,167.16,334.32
14464,4814,49,1,411.77,411.77
14465,4814,27,1,454.19,454.19
14466,4814,161,1,364.9,364.9
14467,4814,54,3,380.75,1142.25
14468,4815,126,3,88.03,264.09
14469,4816,143,2,283.62,567.24
14470,4816,139,1,10.6,10.6
14471,4817,107,1,435.35,435.35
14472,4817,82,3,427.68,1283.04
14473,4817,77,2,387.78,775.56
14474,4817,160,3,454.83,1364.49
14475,4818,132,2,18.75,37.5
14476,4818,97,1,472.71,472.71
14477,4818,91,2,192.2,384.4
14478,4819,182,2,412.51,825.02
14479,4819,21,3,63.64,190.92
14480,4819,8,1,31.74,31.74
14481,4820,175,3,50.43,151.29
14482,4820,46,2,238.08,476.16
14483,4820,36,1,87.1,87.1
14484,4820,44,3,442.0,1326.0
14485,4820,134,3,154.14,462.42
14486,4821,98,2,60.07,120.14
14487,4821,150,1,492.33,492.33
14488,4821,81,3,46.6,139.8
14489,4821,70,2,97.95,195.9
14490,4821,151,3,83.29,249.87
14491,4822,135,2,456.8,913.6
14492,4822,45,3,481.04,1443.12
14493,4822,129,1,85.29,85.29
14494,4822,178,3,167.83,503.49
14495,4822,74,2,387.72,775.44
14496,4823,85,1,228.52,228.52
14497,4824,63,1,411.15,411.15
14498,4825,173,1,271.78,271.78
14499,4825,158,3,380.96,1142.88
14500,4826,118,1,364.97,364.97
14501,4826,188,1,301.44,301.44
14502,4826,54,3,380.75,1142.25
14503,4826,41,1,61.86,61.86
14504,4826,54,2,380.75,761.5
14505,4827,134,2,154.14,308.28
14506,4827,76,1,91.53,91.53
14507,4827,114,3,382.45,1147.35
14508,4827,124,3,241.05,723.15
14509,4828,35,2,130.19,260.38
14510,4828,139,3,10.6,31.8
14511,4828,170,2,390.14,780.28
14512,4828,48,2,12.52,25.04
14513,4829,136,2,484.08,968.16
14514,4829,190,2,310.34,620.68
14515,4830,185,1,476.26,476.26
14516,4831,2,3,448.51,1345.53
14517,4831,124,2,241.05,482.1
14518,4832,58,2,169.95,339.9
14519,4832,113,1,482.62,482.62
14520,4832,191,1,156.43,156.43
14521,4832,105,1,122.73,122.73
14522,4832,171,3,471.21,1413.63
14523,4833,57,2,51.21,102.42
14524,4833,164,3,60.37,181.11
14525,4834,194,3,316.4,949.2
14526,4834,181,2,349.67,699.34
14527,4834,123,1,285.75,285.75
14528,4835,109,1,25.34,25.34
14529,4835,50,3,122.03,366.09
14530,4835,34,2,435.4,870.8
14531,4836,165,3,289.74,869.22
14532,4836,197,1,247.36,247.36
14533,4836,15,2,133.8,267.6
14534,4836,85,1,228.52,228.52
14535,4837,136,2,484.08,968.16
14536,4837,181,3,349.67,1049.01
14537,4837,121,1,435.38,435.38
14538,4838,33,2,265.42,530.84
14539,4839,191,3,156.43,469.29
14540,4839,172,1,45.48,45.48
14541,4840,141,2,307.58,615.16
14542,4840,115,1,226.73,226.73
14543,4841,182,1,412.51,412.51
14544,4841,66,1,19.03,19.03
14545,4841,196,3,310.01,930.03
14546,4842,85,2,228.52,457.04
14547,4842,87,2,301.25,602.5
14548,4843,134,3,154.14,462.42
14549,4843,186,3,70.87,212.61
14550,4843,176,1,414.01,414.01
14551,4843,149,2,222.29,444.58
14552,4844,167,1,246.35,246.35
14553,4844,76,1,91.53,91.53
14554,4844,27,2,454.19,908.38
14555,4844,123,3,285.75,857.25
14556,4845,18,2,33.9,67.8
14557,4845,150,2,492.33,984.66
